-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.03562,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.034569,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.033576,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.032641,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.031765,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.030948,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.03019,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.029491,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.028849,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.028264,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.027736,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.027262,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.026842,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.026473,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.026153,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025881,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025653,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025466,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025317,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025203,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025119,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025062,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025027,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025008,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025001,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025,0
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025,1
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025,1
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025,1
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025,1
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025,1
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025,1
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025,1
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025,1
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025,1
-0.70711,0,0.70711,0,1,0,-0.70711,0,-0.70711,1,0,0.025,1
